"cbsa"	"md"	"csa"	"cbsa_name"	"md_name"	"csa_name"	"is_metro"	"fips"	"component_name"	"is_central"
"224"	14460	40484	148	"Boston-Cambridge-Quincy, MA-NH"	"Rockingham County-Strafford County, NH"	"Boston-Worcester-Manchester, MA-NH"	TRUE	33015	"Rockingham County"	NA
"225"	14460	40484	148	"Boston-Cambridge-Quincy, MA-NH"	"Rockingham County-Strafford County, NH"	"Boston-Worcester-Manchester, MA-NH"	TRUE	33017	"Strafford County"	NA
"226"	14500	NA	216	"Boulder, CO"	NA	"Denver-Aurora-Boulder, CO"	TRUE	8013	"Boulder County"	NA
"227"	14540	NA	NA	"Bowling Green, KY"	NA	NA	TRUE	21061	"Edmonson County"	NA
"228"	14540	NA	NA	"Bowling Green, KY"	NA	NA	TRUE	21227	"Warren County"	NA
"229"	14580	NA	NA	"Bozeman, MT"	NA	NA	FALSE	30031	"Gallatin County"	NA
"230"	14620	NA	NA	"Bradford, PA"	NA	NA	FALSE	42083	"McKean County"	NA
"231"	14660	NA	NA	"Brainerd, MN"	NA	NA	FALSE	27021	"Cass County"	NA
"232"	14660	NA	NA	"Brainerd, MN"	NA	NA	FALSE	27035	"Crow Wing County"	NA
"233"	14700	NA	NA	"Branson, MO"	NA	NA	FALSE	29209	"Stone County"	NA
"234"	14700	NA	NA	"Branson, MO"	NA	NA	FALSE	29213	"Taney County"	NA
"235"	14740	NA	500	"Bremerton-Silverdale, WA"	NA	"Seattle-Tacoma-Olympia, WA"	TRUE	53035	"Kitsap County"	NA
"236"	14780	NA	NA	"Brenham, TX"	NA	NA	FALSE	48477	"Washington County"	NA
"237"	14820	NA	120	"Brevard, NC"	NA	"Asheville-Brevard, NC"	FALSE	37175	"Transylvania County"	NA
"238"	14860	NA	408	"Bridgeport-Stamford-Norwalk, CT"	NA	"New York-Newark-Bridgeport, NY-NJ-CT-PA"	TRUE	9001	"Fairfield County"	NA
"239"	14940	NA	482	"Brigham City, UT"	NA	"Salt Lake City-Ogden-Clearfield, UT"	FALSE	49003	"Box Elder County"	NA
"240"	14980	NA	304	"Bristol, VA"	NA	"Johnson City-Kingsport-Bristol, TN-VA"	TRUE	51191	"Washington County"	NA
"241"	14980	NA	304	"Bristol, VA"	NA	"Johnson City-Kingsport-Bristol, TN-VA"	TRUE	51520	"Bristol city"	NA
"242"	15020	NA	NA	"Brookhaven, MS"	NA	NA	FALSE	28085	"Lincoln County"	NA
"243"	15060	NA	NA	"Brookings, OR"	NA	NA	FALSE	41015	"Curry County"	NA
"244"	15100	NA	NA	"Brookings, SD"	NA	NA	FALSE	46011	"Brookings County"	NA
"245"	15140	NA	NA	"Brownsville, TN"	NA	NA	FALSE	47075	"Haywood County"	NA
"246"	15180	NA	154	"Brownsville-Harlingen, TX"	NA	"Brownsville-Harlingen-Raymondville, TX"	TRUE	48061	"Cameron County"	NA
"247"	15220	NA	NA	"Brownwood, TX"	NA	NA	FALSE	48049	"Brown County"	NA
"248"	15260	NA	NA	"Brunswick, GA"	NA	NA	TRUE	13025	"Brantley County"	NA
"249"	15260	NA	NA	"Brunswick, GA"	NA	NA	TRUE	13127	"Glynn County"	NA
"250"	15260	NA	NA	"Brunswick, GA"	NA	NA	TRUE	13191	"McIntosh County"	NA
"251"	15340	NA	360	"Bucyrus, OH"	NA	"Mansfield-Bucyrus, OH"	FALSE	39033	"Crawford County"	NA
"252"	15380	NA	NA	"Buffalo-Niagara Falls, NY"	NA	NA	TRUE	36029	"Erie County"	NA
"253"	15380	NA	NA	"Buffalo-Niagara Falls, NY"	NA	NA	TRUE	36063	"Niagara County"	NA
"254"	15420	NA	NA	"Burley, ID"	NA	NA	FALSE	16031	"Cassia County"	NA
"255"	15420	NA	NA	"Burley, ID"	NA	NA	FALSE	16067	"Minidoka County"	NA
"256"	15460	NA	NA	"Burlington, IA-IL"	NA	NA	FALSE	17071	"Henderson County"	NA
"257"	15460	NA	NA	"Burlington, IA-IL"	NA	NA	FALSE	19057	"Des Moines County"	NA
"258"	15500	NA	NA	"Burlington, NC"	NA	NA	TRUE	37001	"Alamance County"	NA
"259"	15540	NA	NA	"Burlington-South Burlington, VT"	NA	NA	TRUE	50007	"Chittenden County"	NA
"260"	15540	NA	NA	"Burlington-South Burlington, VT"	NA	NA	TRUE	50011	"Franklin County"	NA
"261"	15540	NA	NA	"Burlington-South Burlington, VT"	NA	NA	TRUE	50013	"Grand Isle County"	NA
"262"	15580	NA	NA	"Butte-Silver Bow, MT"	NA	NA	FALSE	30093	"Silver Bow County"	NA
"263"	15620	NA	NA	"Cadillac, MI"	NA	NA	FALSE	26113	"Missaukee County"	NA
"264"	15620	NA	NA	"Cadillac, MI"	NA	NA	FALSE	26165	"Wexford County"	NA
"265"	15660	NA	NA	"Calhoun, GA"	NA	NA	FALSE	13129	"Gordon County"	NA
"266"	15700	NA	NA	"Cambridge, MD"	NA	NA	FALSE	24019	"Dorchester County"	NA
"267"	15740	NA	NA	"Cambridge, OH"	NA	NA	FALSE	39059	"Guernsey County"	NA
"268"	15780	NA	NA	"Camden, AR"	NA	NA	FALSE	5013	"Calhoun County"	NA
"269"	15780	NA	NA	"Camden, AR"	NA	NA	FALSE	5103	"Ouachita County"	NA
"270"	15820	NA	NA	"Campbellsville, KY"	NA	NA	FALSE	21217	"Taylor County"	NA
"271"	15860	NA	NA	"Canon City, CO"	NA	NA	FALSE	8043	"Fremont County"	NA
"272"	15900	NA	426	"Canton, IL"	NA	"Peoria-Canton, IL"	FALSE	17057	"Fulton County"	NA
"273"	15940	NA	NA	"Canton-Massillon, OH"	NA	NA	TRUE	39019	"Carroll County"	NA
"274"	15940	NA	NA	"Canton-Massillon, OH"	NA	NA	TRUE	39151	"Stark County"	NA
"275"	15980	NA	NA	"Cape Coral-Fort Myers, FL"	NA	NA	TRUE	12071	"Lee County"	NA
"276"	16020	NA	164	"Cape Girardeau-Jackson, MO-IL"	NA	"Cape Girardeau-Sikeston-Jackson, MO-IL"	FALSE	17003	"Alexander County"	NA
"277"	16020	NA	164	"Cape Girardeau-Jackson, MO-IL"	NA	"Cape Girardeau-Sikeston-Jackson, MO-IL"	FALSE	29017	"Bollinger County"	NA
"278"	16020	NA	164	"Cape Girardeau-Jackson, MO-IL"	NA	"Cape Girardeau-Sikeston-Jackson, MO-IL"	FALSE	29031	"Cape Girardeau County"	NA
"279"	16060	NA	NA	"Carbondale, IL"	NA	NA	FALSE	17077	"Jackson County"	NA
"280"	16100	NA	NA	"Carlsbad-Artesia, NM"	NA	NA	FALSE	35015	"Eddy County"	NA
"281"	16180	NA	NA	"Carson City, NV"	NA	NA	TRUE	32510	"Carson City"	NA
"282"	16220	NA	NA	"Casper, WY"	NA	NA	TRUE	56025	"Natrona County"	NA
"283"	16260	NA	NA	"Cedar City, UT"	NA	NA	FALSE	49021	"Iron County"	NA
"284"	16300	NA	NA	"Cedar Rapids, IA"	NA	NA	TRUE	19011	"Benton County"	NA
"285"	16300	NA	NA	"Cedar Rapids, IA"	NA	NA	TRUE	19105	"Jones County"	NA
"286"	16300	NA	NA	"Cedar Rapids, IA"	NA	NA	TRUE	19113	"Linn County"	NA
"287"	16340	NA	122	"Cedartown, GA"	NA	"Atlanta-Sandy Springs-Gainesville, GA-AL"	FALSE	13233	"Polk County"	NA
"288"	16380	NA	NA	"Celina, OH"	NA	NA	FALSE	39107	"Mercer County"	NA
"289"	16420	NA	NA	"Central City, KY"	NA	NA	FALSE	21177	"Muhlenberg County"	NA
"290"	16460	NA	NA	"Centralia, IL"	NA	NA	FALSE	17121	"Marion County"	NA
"291"	16500	NA	NA	"Centralia, WA"	NA	NA	FALSE	53041	"Lewis County"	NA
"292"	16540	NA	NA	"Chambersburg, PA"	NA	NA	FALSE	42055	"Franklin County"	NA
"293"	16580	NA	NA	"Champaign-Urbana, IL"	NA	NA	TRUE	17019	"Champaign County"	NA
"294"	16580	NA	NA	"Champaign-Urbana, IL"	NA	NA	TRUE	17053	"Ford County"	NA
"295"	16580	NA	NA	"Champaign-Urbana, IL"	NA	NA	TRUE	17147	"Piatt County"	NA
"296"	16620	NA	NA	"Charleston, WV"	NA	NA	TRUE	54005	"Boone County"	NA
"297"	16620	NA	NA	"Charleston, WV"	NA	NA	TRUE	54015	"Clay County"	NA
"298"	16620	NA	NA	"Charleston, WV"	NA	NA	TRUE	54039	"Kanawha County"	NA
"299"	16620	NA	NA	"Charleston, WV"	NA	NA	TRUE	54043	"Lincoln County"	NA
"300"	16620	NA	NA	"Charleston, WV"	NA	NA	TRUE	54079	"Putnam County"	NA
"301"	16660	NA	NA	"Charleston-Mattoon, IL"	NA	NA	FALSE	17029	"Coles County"	NA
"302"	16660	NA	NA	"Charleston-Mattoon, IL"	NA	NA	FALSE	17035	"Cumberland County"	NA
"303"	16700	NA	NA	"Charleston-North Charleston, SC"	NA	NA	TRUE	45015	"Berkeley County"	NA
"304"	16700	NA	NA	"Charleston-North Charleston, SC"	NA	NA	TRUE	45019	"Charleston County"	NA
"305"	16700	NA	NA	"Charleston-North Charleston, SC"	NA	NA	TRUE	45035	"Dorchester County"	NA
"306"	16740	NA	172	"Charlotte-Gastonia-Concord, NC-SC"	NA	"Charlotte-Gastonia-Salisbury, NC-SC"	TRUE	37007	"Anson County"	NA
"307"	16740	NA	172	"Charlotte-Gastonia-Concord, NC-SC"	NA	"Charlotte-Gastonia-Salisbury, NC-SC"	TRUE	37025	"Cabarrus County"	NA
"308"	16740	NA	172	"Charlotte-Gastonia-Concord, NC-SC"	NA	"Charlotte-Gastonia-Salisbury, NC-SC"	TRUE	37071	"Gaston County"	NA
"309"	16740	NA	172	"Charlotte-Gastonia-Concord, NC-SC"	NA	"Charlotte-Gastonia-Salisbury, NC-SC"	TRUE	37119	"Mecklenburg County"	NA
"310"	16740	NA	172	"Charlotte-Gastonia-Concord, NC-SC"	NA	"Charlotte-Gastonia-Salisbury, NC-SC"	TRUE	37179	"Union County"	NA
"311"	16740	NA	172	"Charlotte-Gastonia-Concord, NC-SC"	NA	"Charlotte-Gastonia-Salisbury, NC-SC"	TRUE	45091	"York County"	NA
"312"	16820	NA	NA	"Charlottesville, VA"	NA	NA	TRUE	51003	"Albemarle County"	NA
"313"	16820	NA	NA	"Charlottesville, VA"	NA	NA	TRUE	51065	"Fluvanna County"	NA
"314"	16820	NA	NA	"Charlottesville, VA"	NA	NA	TRUE	51079	"Greene County"	NA
"315"	16820	NA	NA	"Charlottesville, VA"	NA	NA	TRUE	51125	"Nelson County"	NA
"316"	16820	NA	NA	"Charlottesville, VA"	NA	NA	TRUE	51540	"Charlottesville city"	NA
"317"	16860	NA	174	"Chattanooga, TN-GA"	NA	"Chattanooga-Cleveland-Athens, TN-GA"	TRUE	13047	"Catoosa County"	NA
"318"	16860	NA	174	"Chattanooga, TN-GA"	NA	"Chattanooga-Cleveland-Athens, TN-GA"	TRUE	13083	"Dade County"	NA
"319"	16860	NA	174	"Chattanooga, TN-GA"	NA	"Chattanooga-Cleveland-Athens, TN-GA"	TRUE	13295	"Walker County"	NA
"320"	16860	NA	174	"Chattanooga, TN-GA"	NA	"Chattanooga-Cleveland-Athens, TN-GA"	TRUE	47065	"Hamilton County"	NA
"321"	16860	NA	174	"Chattanooga, TN-GA"	NA	"Chattanooga-Cleveland-Athens, TN-GA"	TRUE	47115	"Marion County"	NA
"322"	16860	NA	174	"Chattanooga, TN-GA"	NA	"Chattanooga-Cleveland-Athens, TN-GA"	TRUE	47153	"Sequatchie County"	NA
"323"	16900	NA	172	"Chester, SC"	NA	"Charlotte-Gastonia-Salisbury, NC-SC"	FALSE	45023	"Chester County"	NA
"324"	16940	NA	NA	"Cheyenne, WY"	NA	NA	TRUE	56021	"Laramie County"	NA
"325"	16980	16974	176	"Chicago-Naperville-Joliet, IL-IN-WI"	"Chicago-Naperville-Joliet, IL"	"Chicago-Naperville-Michigan City, IL-IN-WI"	TRUE	17031	"Cook County"	NA
"326"	16980	16974	176	"Chicago-Naperville-Joliet, IL-IN-WI"	"Chicago-Naperville-Joliet, IL"	"Chicago-Naperville-Michigan City, IL-IN-WI"	TRUE	17037	"DeKalb County"	NA
"327"	16980	16974	176	"Chicago-Naperville-Joliet, IL-IN-WI"	"Chicago-Naperville-Joliet, IL"	"Chicago-Naperville-Michigan City, IL-IN-WI"	TRUE	17043	"DuPage County"	NA
"328"	16980	16974	176	"Chicago-Naperville-Joliet, IL-IN-WI"	"Chicago-Naperville-Joliet, IL"	"Chicago-Naperville-Michigan City, IL-IN-WI"	TRUE	17063	"Grundy County"	NA
"329"	16980	16974	176	"Chicago-Naperville-Joliet, IL-IN-WI"	"Chicago-Naperville-Joliet, IL"	"Chicago-Naperville-Michigan City, IL-IN-WI"	TRUE	17089	"Kane County"	NA
"330"	16980	16974	176	"Chicago-Naperville-Joliet, IL-IN-WI"	"Chicago-Naperville-Joliet, IL"	"Chicago-Naperville-Michigan City, IL-IN-WI"	TRUE	17093	"Kendall County"	NA
"331"	16980	29404	176	"Chicago-Naperville-Joliet, IL-IN-WI"	"Lake County-Kenosha County, IL-WI"	"Chicago-Naperville-Michigan City, IL-IN-WI"	TRUE	17097	"Lake County"	NA
"332"	16980	16974	176	"Chicago-Naperville-Joliet, IL-IN-WI"	"Chicago-Naperville-Joliet, IL"	"Chicago-Naperville-Michigan City, IL-IN-WI"	TRUE	17111	"McHenry County"	NA
"333"	16980	16974	176	"Chicago-Naperville-Joliet, IL-IN-WI"	"Chicago-Naperville-Joliet, IL"	"Chicago-Naperville-Michigan City, IL-IN-WI"	TRUE	17197	"Will County"	NA
"334"	16980	23844	176	"Chicago-Naperville-Joliet, IL-IN-WI"	"Gary, IN"	"Chicago-Naperville-Michigan City, IL-IN-WI"	TRUE	18073	"Jasper County"	NA
"335"	16980	23844	176	"Chicago-Naperville-Joliet, IL-IN-WI"	"Gary, IN"	"Chicago-Naperville-Michigan City, IL-IN-WI"	TRUE	18089	"Lake County"	NA
"336"	16980	23844	176	"Chicago-Naperville-Joliet, IL-IN-WI"	"Gary, IN"	"Chicago-Naperville-Michigan City, IL-IN-WI"	TRUE	18111	"Newton County"	NA
"337"	16980	23844	176	"Chicago-Naperville-Joliet, IL-IN-WI"	"Gary, IN"	"Chicago-Naperville-Michigan City, IL-IN-WI"	TRUE	18127	"Porter County"	NA
"338"	16980	29404	176	"Chicago-Naperville-Joliet, IL-IN-WI"	"Lake County-Kenosha County, IL-WI"	"Chicago-Naperville-Michigan City, IL-IN-WI"	TRUE	55059	"Kenosha County"	NA
"339"	17020	NA	NA	"Chico, CA"	NA	NA	TRUE	6007	"Butte County"	NA
"340"	17060	NA	198	"Chillicothe, OH"	NA	"Columbus-Marion-Chillicothe, OH"	FALSE	39141	"Ross County"	NA
"341"	17140	NA	178	"Cincinnati-Middletown, OH-KY-IN"	NA	"Cincinnati-Middletown-Wilmington, OH-KY-IN"	TRUE	18029	"Dearborn County"	NA
"342"	17140	NA	178	"Cincinnati-Middletown, OH-KY-IN"	NA	"Cincinnati-Middletown-Wilmington, OH-KY-IN"	TRUE	18047	"Franklin County"	NA
"343"	17140	NA	178	"Cincinnati-Middletown, OH-KY-IN"	NA	"Cincinnati-Middletown-Wilmington, OH-KY-IN"	TRUE	18115	"Ohio County"	NA
"344"	17140	NA	178	"Cincinnati-Middletown, OH-KY-IN"	NA	"Cincinnati-Middletown-Wilmington, OH-KY-IN"	TRUE	21015	"Boone County"	NA
"345"	17140	NA	178	"Cincinnati-Middletown, OH-KY-IN"	NA	"Cincinnati-Middletown-Wilmington, OH-KY-IN"	TRUE	21023	"Bracken County"	NA
"346"	17140	NA	178	"Cincinnati-Middletown, OH-KY-IN"	NA	"Cincinnati-Middletown-Wilmington, OH-KY-IN"	TRUE	21037	"Campbell County"	NA
"347"	17140	NA	178	"Cincinnati-Middletown, OH-KY-IN"	NA	"Cincinnati-Middletown-Wilmington, OH-KY-IN"	TRUE	21077	"Gallatin County"	NA
"348"	17140	NA	178	"Cincinnati-Middletown, OH-KY-IN"	NA	"Cincinnati-Middletown-Wilmington, OH-KY-IN"	TRUE	21081	"Grant County"	NA
"349"	17140	NA	178	"Cincinnati-Middletown, OH-KY-IN"	NA	"Cincinnati-Middletown-Wilmington, OH-KY-IN"	TRUE	21117	"Kenton County"	NA
"350"	17140	NA	178	"Cincinnati-Middletown, OH-KY-IN"	NA	"Cincinnati-Middletown-Wilmington, OH-KY-IN"	TRUE	21191	"Pendleton County"	NA
"351"	17140	NA	178	"Cincinnati-Middletown, OH-KY-IN"	NA	"Cincinnati-Middletown-Wilmington, OH-KY-IN"	TRUE	39015	"Brown County"	NA
"352"	17140	NA	178	"Cincinnati-Middletown, OH-KY-IN"	NA	"Cincinnati-Middletown-Wilmington, OH-KY-IN"	TRUE	39017	"Butler County"	NA
"353"	17140	NA	178	"Cincinnati-Middletown, OH-KY-IN"	NA	"Cincinnati-Middletown-Wilmington, OH-KY-IN"	TRUE	39025	"Clermont County"	NA
"354"	17140	NA	178	"Cincinnati-Middletown, OH-KY-IN"	NA	"Cincinnati-Middletown-Wilmington, OH-KY-IN"	TRUE	39061	"Hamilton County"	NA
"355"	17140	NA	178	"Cincinnati-Middletown, OH-KY-IN"	NA	"Cincinnati-Middletown-Wilmington, OH-KY-IN"	TRUE	39165	"Warren County"	NA
"356"	17180	NA	NA	"City of The Dalles, OR"	NA	NA	FALSE	41065	"Wasco County"	NA
"357"	17220	NA	242	"Clarksburg, WV"	NA	"Fairmont-Clarksburg, WV"	FALSE	54017	"Doddridge County"	NA
"358"	17220	NA	242	"Clarksburg, WV"	NA	"Fairmont-Clarksburg, WV"	FALSE	54033	"Harrison County"	NA
"359"	17220	NA	242	"Clarksburg, WV"	NA	"Fairmont-Clarksburg, WV"	FALSE	54091	"Taylor County"	NA
"360"	17260	NA	NA	"Clarksdale, MS"	NA	NA	FALSE	28027	"Coahoma County"	NA
"361"	17300	NA	NA	"Clarksville, TN-KY"	NA	NA	TRUE	21047	"Christian County"	NA
"362"	17300	NA	NA	"Clarksville, TN-KY"	NA	NA	TRUE	21221	"Trigg County"	NA
"363"	17300	NA	NA	"Clarksville, TN-KY"	NA	NA	TRUE	47125	"Montgomery County"	NA
"364"	17300	NA	NA	"Clarksville, TN-KY"	NA	NA	TRUE	47161	"Stewart County"	NA
"365"	17340	NA	NA	"Clearlake, CA"	NA	NA	FALSE	6033	"Lake County"	NA
"366"	17380	NA	NA	"Cleveland, MS"	NA	NA	FALSE	28011	"Bolivar County"	NA
"367"	17420	NA	174	"Cleveland, TN"	NA	"Chattanooga-Cleveland-Athens, TN-GA"	TRUE	47011	"Bradley County"	NA
"368"	17420	NA	174	"Cleveland, TN"	NA	"Chattanooga-Cleveland-Athens, TN-GA"	TRUE	47139	"Polk County"	NA
"369"	17460	NA	184	"Cleveland-Elyria-Mentor, OH"	NA	"Cleveland-Akron-Elyria, OH"	TRUE	39035	"Cuyahoga County"	NA
"370"	17460	NA	184	"Cleveland-Elyria-Mentor, OH"	NA	"Cleveland-Akron-Elyria, OH"	TRUE	39055	"Geauga County"	NA
"371"	17460	NA	184	"Cleveland-Elyria-Mentor, OH"	NA	"Cleveland-Akron-Elyria, OH"	TRUE	39085	"Lake County"	NA
"372"	17460	NA	184	"Cleveland-Elyria-Mentor, OH"	NA	"Cleveland-Akron-Elyria, OH"	TRUE	39093	"Lorain County"	NA
"373"	17460	NA	184	"Cleveland-Elyria-Mentor, OH"	NA	"Cleveland-Akron-Elyria, OH"	TRUE	39103	"Medina County"	NA
"374"	17500	NA	NA	"Clewiston, FL"	NA	NA	FALSE	12051	"Hendry County"	NA
"375"	17540	NA	NA	"Clinton, IA"	NA	NA	FALSE	19045	"Clinton County"	NA
"376"	17580	NA	188	"Clovis, NM"	NA	"Clovis-Portales, NM"	FALSE	35009	"Curry County"	NA
"377"	17620	NA	434	"Coamo, PR"	NA	"Ponce-Yauco-Coamo, PR"	FALSE	72043	"Coamo Municipio"	NA
"378"	17660	NA	NA	"Coeur d'Alene, ID"	NA	NA	TRUE	16055	"Kootenai County"	NA
"379"	17700	NA	NA	"Coffeyville, KS"	NA	NA	FALSE	20125	"Montgomery County"	NA
"380"	17740	NA	NA	"Coldwater, MI"	NA	NA	FALSE	26023	"Branch County"	NA
"381"	17780	NA	NA	"College Station-Bryan, TX"	NA	NA	TRUE	48041	"Brazos County"	NA
"382"	17780	NA	NA	"College Station-Bryan, TX"	NA	NA	TRUE	48051	"Burleson County"	NA
"383"	17780	NA	NA	"College Station-Bryan, TX"	NA	NA	TRUE	48395	"Robertson County"	NA
"384"	17820	NA	NA	"Colorado Springs, CO"	NA	NA	TRUE	8041	"El Paso County"	NA
"385"	17820	NA	NA	"Colorado Springs, CO"	NA	NA	TRUE	8119	"Teller County"	NA
"386"	17860	NA	NA	"Columbia, MO"	NA	NA	TRUE	29019	"Boone County"	NA
"387"	17860	NA	NA	"Columbia, MO"	NA	NA	TRUE	29089	"Howard County"	NA
"388"	17900	NA	192	"Columbia, SC"	NA	"Columbia-Newberry, SC"	TRUE	45017	"Calhoun County"	NA
"389"	17900	NA	192	"Columbia, SC"	NA	"Columbia-Newberry, SC"	TRUE	45039	"Fairfield County"	NA
"390"	17900	NA	192	"Columbia, SC"	NA	"Columbia-Newberry, SC"	TRUE	45055	"Kershaw County"	NA
"391"	17900	NA	192	"Columbia, SC"	NA	"Columbia-Newberry, SC"	TRUE	45063	"Lexington County"	NA
"392"	17900	NA	192	"Columbia, SC"	NA	"Columbia-Newberry, SC"	TRUE	45079	"Richland County"	NA
"393"	17900	NA	192	"Columbia, SC"	NA	"Columbia-Newberry, SC"	TRUE	45081	"Saluda County"	NA
"394"	17940	NA	400	"Columbia, TN"	NA	"Nashville-Davidson--Murfreesboro--Columbia, TN"	FALSE	47119	"Maury County"	NA
"395"	17980	NA	194	"Columbus, GA-AL"	NA	"Columbus-Auburn-Opelika, GA-AL"	TRUE	13053	"Chattahoochee County"	NA
"396"	17980	NA	194	"Columbus, GA-AL"	NA	"Columbus-Auburn-Opelika, GA-AL"	TRUE	13145	"Harris County"	NA
"397"	17980	NA	194	"Columbus, GA-AL"	NA	"Columbus-Auburn-Opelika, GA-AL"	TRUE	13197	"Marion County"	NA
"398"	17980	NA	194	"Columbus, GA-AL"	NA	"Columbus-Auburn-Opelika, GA-AL"	TRUE	13215	"Muscogee County"	NA
"399"	17980	NA	194	"Columbus, GA-AL"	NA	"Columbus-Auburn-Opelika, GA-AL"	TRUE	1113	"Russell County"	NA
"400"	18020	NA	294	"Columbus, IN"	NA	"Indianapolis-Anderson-Columbus, IN"	TRUE	18005	"Bartholomew County"	NA
"401"	18060	NA	NA	"Columbus, MS"	NA	NA	FALSE	28087	"Lowndes County"	NA
"402"	18100	NA	NA	"Columbus, NE"	NA	NA	FALSE	31141	"Platte County"	NA
"403"	18140	NA	198	"Columbus, OH"	NA	"Columbus-Marion-Chillicothe, OH"	TRUE	39041	"Delaware County"	NA
"404"	18140	NA	198	"Columbus, OH"	NA	"Columbus-Marion-Chillicothe, OH"	TRUE	39045	"Fairfield County"	NA
"405"	18140	NA	198	"Columbus, OH"	NA	"Columbus-Marion-Chillicothe, OH"	TRUE	39049	"Franklin County"	NA
"406"	18140	NA	198	"Columbus, OH"	NA	"Columbus-Marion-Chillicothe, OH"	TRUE	39089	"Licking County"	NA
"407"	18140	NA	198	"Columbus, OH"	NA	"Columbus-Marion-Chillicothe, OH"	TRUE	39097	"Madison County"	NA
"408"	18140	NA	198	"Columbus, OH"	NA	"Columbus-Marion-Chillicothe, OH"	TRUE	39117	"Morrow County"	NA
"409"	18140	NA	198	"Columbus, OH"	NA	"Columbus-Marion-Chillicothe, OH"	TRUE	39129	"Pickaway County"	NA
"410"	18140	NA	198	"Columbus, OH"	NA	"Columbus-Marion-Chillicothe, OH"	TRUE	39159	"Union County"	NA
"411"	18180	NA	148	"Concord, NH"	NA	"Boston-Worcester-Manchester, MA-NH"	FALSE	33013	"Merrimack County"	NA
"412"	18220	NA	NA	"Connersville, IN"	NA	NA	FALSE	18041	"Fayette County"	NA
"413"	18260	NA	NA	"Cookeville, TN"	NA	NA	FALSE	47087	"Jackson County"	NA
"414"	18260	NA	NA	"Cookeville, TN"	NA	NA	FALSE	47133	"Overton County"	NA
"415"	18260	NA	NA	"Cookeville, TN"	NA	NA	FALSE	47141	"Putnam County"	NA
"416"	18300	NA	NA	"Coos Bay, OR"	NA	NA	FALSE	41011	"Coos County"	NA
"417"	18340	NA	202	"Corbin, KY"	NA	"Corbin-London, KY"	FALSE	21235	"Whitley County"	NA
"418"	18380	NA	NA	"Cordele, GA"	NA	NA	FALSE	13081	"Crisp County"	NA
"419"	18420	NA	NA	"Corinth, MS"	NA	NA	FALSE	28003	"Alcorn County"	NA
"420"	18460	NA	NA	"Cornelia, GA"	NA	NA	FALSE	13137	"Habersham County"	NA
"421"	18500	NA	NA	"Corning, NY"	NA	NA	FALSE	36101	"Steuben County"	NA
"422"	18580	NA	204	"Corpus Christi, TX"	NA	"Corpus Christi-Kingsville, TX"	TRUE	48007	"Aransas County"	NA
"423"	18580	NA	204	"Corpus Christi, TX"	NA	"Corpus Christi-Kingsville, TX"	TRUE	48355	"Nueces County"	NA
"424"	18580	NA	204	"Corpus Christi, TX"	NA	"Corpus Christi-Kingsville, TX"	TRUE	48409	"San Patricio County"	NA
"425"	18620	NA	NA	"Corsicana, TX"	NA	NA	FALSE	48349	"Navarro County"	NA
"426"	18660	NA	296	"Cortland, NY"	NA	"Ithaca-Cortland, NY"	FALSE	36023	"Cortland County"	NA
"427"	18700	NA	102	"Corvallis, OR"	NA	"Albany-Corvallis-Lebanon, OR"	TRUE	41003	"Benton County"	NA
"428"	18740	NA	NA	"Coshocton, OH"	NA	NA	FALSE	39031	"Coshocton County"	NA
"429"	18820	NA	294	"Crawfordsville, IN"	NA	"Indianapolis-Anderson-Columbus, IN"	FALSE	18107	"Montgomery County"	NA
"430"	18860	NA	NA	"Crescent City North, CA"	NA	NA	FALSE	6015	"Del Norte County"	NA
"431"	18900	NA	NA	"Crossville, TN"	NA	NA	FALSE	47035	"Cumberland County"	NA
"432"	18940	NA	318	"Crowley, LA"	NA	"Lafayette-Acadiana, LA"	FALSE	22001	"Acadia Parish"	NA
"433"	18980	NA	142	"Cullman, AL"	NA	"Birmingham-Hoover-Cullman, AL"	FALSE	1043	"Cullman County"	NA
"434"	19060	NA	NA	"Cumberland, MD-WV"	NA	NA	TRUE	24001	"Allegany County"	NA
"435"	19060	NA	NA	"Cumberland, MD-WV"	NA	NA	TRUE	54057	"Mineral County"	NA
"436"	19100	19124	206	"Dallas-Fort Worth-Arlington, TX"	"Dallas-Plano-Irving, TX"	"Dallas-Fort Worth, TX"	TRUE	48085	"Collin County"	NA
"437"	19100	19124	206	"Dallas-Fort Worth-Arlington, TX"	"Dallas-Plano-Irving, TX"	"Dallas-Fort Worth, TX"	TRUE	48113	"Dallas County"	NA
"438"	19100	19124	206	"Dallas-Fort Worth-Arlington, TX"	"Dallas-Plano-Irving, TX"	"Dallas-Fort Worth, TX"	TRUE	48119	"Delta County"	NA
"439"	19100	19124	206	"Dallas-Fort Worth-Arlington, TX"	"Dallas-Plano-Irving, TX"	"Dallas-Fort Worth, TX"	TRUE	48121	"Denton County"	NA
"440"	19100	19124	206	"Dallas-Fort Worth-Arlington, TX"	"Dallas-Plano-Irving, TX"	"Dallas-Fort Worth, TX"	TRUE	48139	"Ellis County"	NA
"441"	19100	19124	206	"Dallas-Fort Worth-Arlington, TX"	"Dallas-Plano-Irving, TX"	"Dallas-Fort Worth, TX"	TRUE	48231	"Hunt County"	NA
